"ADDRESS","eOMtThyhVNLWUZNRcBaQKxI","yedUsFwdkelQbxeTeQOvaScfqIOOmaa","JxkyvRnL","1018954901"
"RESTAURANT","ToKMpgGlImbQFEewPfccbShCtCNCCx","0.82593954","hihsMfVx","0.8200925219612185","0.3125478738866171","augPzILyxwmWUIHsfirQoZYqqrb","197","78"
"RESTAURANT","EfRuEHhtOCUjFZKHrxoXdeDynUAlcZ","0.32268602","zBcVtrDKqkDnBgOvYf","0.4820872714140031","0.18130066238854037","GyWETtROnAAHVJXoTfjvhx","182","188"
"RESTAURANT","ZLDLZayvTHIBgkwPZoPRzmlUBSl","0.51420766","XgALgDdY","0.044856382804202344","0.22742330102185093","XdaeyVJnlCDtHQEQOGwMXVDBdCZ","112","21"
"RESTAURANT","yqzeLcgBfwyOyfVmQNIqXbGS","0.78614485","O","0.8707667708431337","0.3534840566199541","laiodFyHBVUPQKTasDIpVukBqU","7","104"
"RESTAURANT","rAjAoGzqYrGuUoTIBzZpuOmaiMsjfU","0.59407586","PlAlkOAzeZgAXraDKiNDMBqatOtQF","0.16520593574327203","0.19766289887246657","qEDxUogVJaHDfhdpiAGvbiYBV","70","160"
"RESTAURANT","BEh","0.62305444","tkpCurtGXrHET","0.23679075583641251","0.9945536151314497","TCeoiMpzlWnKKqE","128","165"
"RESTAURANT","ST","0.22827446","WcnLgrYRSXdaOkqZUANsfopgZmJZG","0.986284892071741","0.9130820597278025","TFtUydLVrbwublYhdkX","109","194"
"RESTAURANT","vpdwzNiBGtudItpFQsHIQAC","0.3526405","YtEVksQO","0.6285746923090954","0.9641490765376436","DzUiqTsioQcGRgMuiilN","176","88"
"RESTAURANT","pkjPQrWORJiisckC","0.30316883","PYABJP","0.9498632255728994","0.2331931928649943","vSXBcXxhJmFSCKeby","186","38"
"RESTAURANT","XHICTTqFfrmy","0.16880214","JKuJZMwJuGNiXxEuLL","0.1944973492064338","0.5535130612324953","XzZQmtjwv","12","71"
"RESTAURANT","UFwwBvKivzzfxGvQwFUCrfNpRwzup","0.69504476","QjxOTz","0.7955515854223575","0.7607146524531969","oNnfPUlBoViVF","13","9"
"RESTAURANT","JbTFPNTuZbrUGhDlrcWmK","0.7337702","ujSwDKjdQdzCmdQNUccVLcFpQRZ","0.5215886873681563","0.52599755713938","unBmJjhJUhlkdbxCtmnr","95","99"
"RESTAURANT","NeZrSnzKLALzGkVIRBaKcuVpcvDXeS","0.42826325","PES","0.44815542624867843","0.07823889965527187","akMyUkLnjMhIVatvgjkEz","124","119"
"RESTAURANT","wVVbDKZKCqMURkLNpxoxzPZXfSgOwy","0.43024218","OsNIBLPjSYWPhsaFJk","0.293939787517563","0.21716842480174436","IXYR","28","81"
"RESTAURANT","GKNJzaNgvmpbgWotSh","0.96547735","NsTqUMix","0.733616898224158","0.1706736992328015","WkIbsy","1","132"
"RESTAURANT","nwYsZXKXCNXREY","0.43550396","acmsHoPeURGkfuafGckxidM","0.03588016591962406","0.539875284603039","auooOwjZwWB","185","52"
"RESTAURANT","iBlTePcVjfVf","0.72543085","ocRIPfMSWhSmAbR","0.8277494941255742","0.7406401001426257","mBagFGrLTYiQcrfKnGKJh","5","68"
"RESTAURANT","WUoWM","0.24387336","NcBHFGJmiXYcOtnQFnwHmujiKMOPP","0.5848504809078479","0.627349569569006","hYLfkr","99","173"
"RESTAURANT","pYejFmSgjSinLd","0.33515775","AGlDDJffQsksnqOYYBzGq","0.04997879437164565","0.9648310259209602","kRXClpaMmPsAYZO","81","190"
"RESTAURANT","YfPOjcRAaeGBmeSCU","0.28434134","rUVYjMgDexPyEiDfBDI","0.7250312103696261","0.8913386056087402","ncSjdWvxfYGPnrculFJg","146","34"
"RESTAURANT","GcSJqmWHfc","0.95828927","ILalmVHIAMnyyAhsIHSKUeoi","0.7285598966158668","0.7364056067704764","EFdUFTqIvd","85","159"
"RESTAURANT","wloOPXSdcQpLBDmtRbBSXkLVEo","0.36603242","UOtOGU","0.1051711542646484","0.47247967319890505","FPrCRNa","86","134"
"RESTAURANT","T","0.48532426","WWeygvUtYpKatUsBMolRhcWVot","0.3842508861547216","0.5918132108073756","tXJFHoHwCuuhvUvC","35","168"
"RESTAURANT","yEJbDUXBgPucOKNEsUTfDvbRNnHrBn","0.29175538","jCoHqlNoXcPzWzZBjjlL","0.1626920823135357","0.41656181725144326","wPIrKzfeJyoC","167","198"
"RESTAURANT","jHqKTXfPPBluRAQuZVGDAY","0.2455734","hVWp","0.40617825701053334","0.33001304992373603","jqBvnUpzjCYKWTbITgiNkn","112","153"
"RESTAURANT","elZFkFYLRDqqQeHfbTnlndVtQLLieQl","0.20566303","MTS","0.2810286227211517","0.4230202484610498","UNsFNmOMSwDnNCKAlMFPKve","149","76"
"RESTAURANT","rnuvu","0.69522274","cuAtCnsyOyaIQXbVLgsc","0.726639210030025","0.7978741814026805","QANgQlPeEvzycuDnwKKiNqwwDGIh","141","184"
"RESTAURANT","jgyxxwWdqJWbA","0.457865","inIBH","0.8182956476969212","0.6809521868110479","pwwqnEBfz","124","190"
"RESTAURANT","mBhtIBmCMM","0.21943349","ft","0.7408426888498517","0.43761188539425855","xtmloPAiVxRDqZQ","73","153"
"RESTAURANT","TqkVsyjAPkJAdGCDgeZPUonM","0.9458721","bKwjIaKOZyKMxA","0.9627579423239608","0.13313888331066603","dYWgva","91","135"
"RESTAURANT","DspziWvqOeokynLZfenPUruOEDleI","0.11118364","oRWNLmpmW","0.8630992943860282","0.9704364476594556","LoHqNeOAFMrFeujEjQBA","83","183"
"RESTAURANT","YVksu","0.7882418","FCORuuVjSWrPDJAlawfxQvmNzbwEON","0.5942096198702812","0.4900037564433044","pZn","8","138"
"RESTAURANT","kxKbzpzqdzTRbctZdpWGpwcwEhIlJjg","0.56629634","GVCvMFJWiHcILAGAqv","0.662727936256647","0.02516050871129194","hfHHLhov","164","169"
"RESTAURANT","kehwrPZrgMzsOlzQqp","0.51120335","wGH","0.4602541649752073","0.4531318104799654","PAQNFhcvbCkUOXBIXwSJAZOpCqqTaQk","43","40"
"RESTAURANT","IpmKDSjqssncmCBuSfvKQhF","0.51471084","FrMAIjVmqpCUaOMEPYkwy","0.4809546524791104","0.6113319357708702","HgvvvFflrmhqzVyyOWaQ","175","197"
"RESTAURANT","NgaMrtHYOCOdXtLqFuwMPwZH","0.7382805","MwYFHuMovHvXiMrBF","0.012608030317591723","0.9019211213824518","tQumFYqitsUXoM","6","194"
"RESTAURANT","zBeYSmwHfzbLmyLcy","0.15459055","fGMUCgmpap","0.7943374701732097","0.08352871056265854","QTJmadJUyQtyLXwGQlqfpL","22","50"
"RESTAURANT","dPkSbgFiCsc","0.33682555","dqogAsHghciwGJZouUAodZwkPERflM","0.1909339751814113","0.24713181158039454","vccLKM","100","196"
"RESTAURANT","USLIXkGW","0.5520654","eq","0.3607579417512543","0.6467737331411232","PYArXAFyQTYMNlBLjZxHZTJuOPjdl","193","170"
"RESTAURANT","gwJG","0.85782564","kTIfqTLHQoLvRfDb","0.2903433256628257","0.7615443888729523","uEwV","180","11"
"RESTAURANT","BVfZgcyLJbSpftGJbiDiI","0.2631653","uiunRpEIHwxIMIZVMkadhIxRij","0.36077905179607483","0.5125965771472241","BZAYcqXZaNLJFYZx","35","10"
"RESTAURANT","FCKcC","0.66372514","UWyNTohPmklAkhJh","0.8035883706573144","0.4606331267317777","JuBjBUGgLUx","187","198"
"RESTAURANT","daayekbPUNjtnkBYKcbXAlNnnoKQeky","0.28087956","yzBGezHcBYsrWCHwMt","0.33017600466297525","0.5310902227599192","oguHO","171","141"
"RESTAURANT","RNWAMOxOeZu","0.82790893","QrQSeVJWdzHzncjCkpBtukdcWAav","0.790100046249057","0.025106931104334818","aSJGgRdfVKEXkODEyyG","142","169"
"RESTAURANT","qCxeMXFsTeuPhd","0.41570628","KMqnLKJj","0.6687046374782144","0.49638141986167006","mygbgPbrCGxcbPMlOewtG","184","120"
"RESTAURANT","NPPSyuhlvffXVtHzOfOYpl","0.15271801","vOihCLfO","0.8914077313721324","0.33236456762249533","isofMbZAepK","150","158"
"RESTAURANT","jqnvrLZrRNXWiglvTREDPX","0.16795295","ntbRd","0.9056801440108366","0.35125244818858115","YwxSghZYJsOUUICOBSnOq","194","66"
"RESTAURANT","KAjpTXBmtohuJJLNbdEi","0.24530482","osLLAApkOSRrCEFHvt","0.5861116711588213","0.39535659547413227","HQW","150","52"
"RESTAURANT","BqEJNgwzTHmmRY","0.8328803","tDSZsdguCiMZPhuHsHDPUV","0.7046962183492143","0.2012237562057445","OuZzmpqtCULPSjjmqPz","52","32"
"RESTAURANT","AvzIQcFMFPPXg","0.27752","LhJfeWVJUzCxXsdVtC","0.6574606998567744","0.8950419462231658","aoKEAIJICpmeVlReEFqjcIB","39","59"
"RESTAURANT","jRlh","0.30237383","HpH","0.7978228255114195","0.389226328951065","VXHI","56","37"
"RESTAURANT","qUEjnTUXfyqOUwXSKOPQrYndhAxtdp","0.19356793","rrkHdVVqBbSJkmAuvwi","0.13272148811280038","0.03657209721163446","LtndDIVqUAtBVfLrZjfUHXAeHM","175","54"
"RESTAURANT","TPqPNfjIVVimCvjEc","0.4464537","XOpNDdbNQTLtndTqnnpKM","0.6538787147921488","0.8790633675154589","rkc","153","148"
"RESTAURANT","YdzoMFAtoVfQyskvjRiMPbz","0.03671074","jcWwGVKPIiXvxeAHrsmwoIxI","0.14590749465316022","0.15953114371784405","IxvwOEpOsQjkLD","72","38"
"RESTAURANT","ufrZXEjyOMhtZjZszcmE","0.73842907","awMkUItWyf","0.7058820190600685","0.8491808283077994","R","24","152"
"RESTAURANT","HegvmE","0.75631714","dpPYQeoKlSEJzqSDerxeKXF","0.27406916997304964","0.3890056525682125","jJpxwt","160","53"
"RESTAURANT","xikiAuUtJlH","0.017489314","ILJDQpBUujwXFJxTUoeBcivODRNv","0.3895410943446329","0.7078372973240155","wsxQjFXTKDQRdonyLXziSRnLtVJv","122","43"
"RESTAURANT","YsCGSnjkeqT","0.5952881","XaGvqqOQbUVknEC","0.9022298024304968","0.6269531032385567","egpJuOnKHrTSxQguHkwFynUAMxls","97","23"
"RESTAURANT","uWQFJeYvAQjcze","0.17547756","nvUltWDwpRbx","0.077654438501508","0.706583238720199","fkkcqAsqRskZLFMrtfzAmLWnSvwZTgL","146","113"
"RESTAURANT","pn","0.48543608","BPDdUZMbWjeDdgFFQhDAHmlJt","0.08318387903493174","0.3522831976273263","psEhlkTWxWnjwRBIZo","60","127"
"RESTAURANT","uVPOwEvhDdvsnGjhcGFvlQz","0.98131067","oYlLyunqo","0.2345471535377266","0.9510304806838061","lGpOcbZGWlfjbLoAQJfTuXOQHICs","31","147"
"RESTAURANT","vKQZcVxJxJtGZxTaEjQveSUDZOC","0.1233778","GaBVDnvOzrBshBwQHTUxiPYv","0.1757577290886153","0.023261989010801454","YYANmAehWJDZPTxXkhCUwkUziRFCSt","155","84"
"RESTAURANT","HzGkRAu","0.94226605","GJHNjSoPC","0.7601790626840021","0.8862130520622233","IkXefDyY","115","22"
"RESTAURANT","GOjJYs","0.37986457","pzr","0.26876551377875113","0.3572932285882292","H","78","123"
"RESTAURANT","MHQLflVGYakRIpEffyEccfnIowHTQt","0.8507438","JuvCJUFMULFHEVlMZA","0.545316975777981","0.2684104882696554","bUpRCGylDKHCeHndZhjvbslZPQKxEKU","4","194"
"RESTAURANT","CTGkXltdxPIRHp","0.20287448","lfeXOZhCcuC","0.027775471085493497","0.40082771353944435","cmNQeHXytJhesWXjidRsQzVKS","50","115"
"RESTAURANT","QKbGYUDCaQ","0.759381","INnRcufCUEDOXmWxwwLiMiLMCGFgh","0.7171720113696414","0.22612542342463815","UqecvgMNfrplvGtNhRqJgT","53","155"
"RESTAURANT","diLWAp","0.99666756","jgithCycC","0.1379352098378953","0.0960957650386749","wkULlcObAKbAJPqcQuQkfVcOirmfJCb","28","9"
"RESTAURANT","mpYCnDXMFqZjWDGqCdLafALjRctf","0.06983447","PXKOqc","0.9191604387310764","0.2599775449832257","HNyhYyToJdBStzv","22","2"
"RESTAURANT","xxJCGyUDQipVTVfKNuFW","0.09833324","JZCgjpqYJRRoWBmHN","0.9584868504107341","0.001554053090900398","KmYViTzIDLtnfWHhZphMT","163","163"
"RESTAURANT","BqdXTnxNylAfHlvNAIFP","0.48709917","CxsmgAeHbXqAcPNEUQywTUyLARcwZe","0.238954002310234","0.9345956732166085","Bk","150","177"
"RESTAURANT","lHgzOkAXmiXnyAIVuaPTAeOsSIRI","0.8826325","BrWPCHTkthff","0.35323612125861203","0.9293825987305094","ihgoosZWlQxpUtAk","114","61"
"RESTAURANT","yEwLXvKqUQiML","0.17455184","LYZTapPyaExqTBmwqwyKFgVETN","0.07574420799543491","0.5751612845270181","cYTjUq","157","8"
"RESTAURANT","nabIYsS","0.07789886","kDZwCPXaXZQopdB","0.9161219348578706","0.5260637840690285","NGBDnfxLmvImtxfkECaLow","184","190"
"RESTAURANT","BpwoegVNxeu","0.96139675","UiXISsxmLhF","0.3206520218549299","0.49707584386086223","rmOgjMUJNXsHWUF","44","37"
"RESTAURANT","uCpMXt","0.94991916","t","0.9721661824040926","0.2410199642950036","MiqRIApJFoMwRXpbeJ","78","137"
"RESTAURANT","QKDmcwpSzVw","0.61481196","JCQvoGyuRDrVclPEqCRzwAk","0.7134731062365166","0.16929522830453225","zNGhmZyxdjRHUbX","4","118"
"RESTAURANT","gaZWWMhePiYkLxY","0.9806836","qEDpZ","0.8014660434794648","0.7034818593749527","dFgaciRVL","68","165"
"RESTAURANT","QPS","0.7159949","FsmkBqhYIj","0.13445578719854534","0.24019503145853272","I","104","22"
"RESTAURANT","vN","0.7320685","DrfCDryoVHIGwglfZ","0.507523779720445","0.2592051296879383","NXSFZPoOWzIOfR","92","121"
"RESTAURANT","aOAPUhaRJyDNcXzoXlvmFyTrZasaLnZ","0.081492245","LHLwJKzFJRLSGOZDGOJrpVDUxcAz","0.8915672722184446","0.5394003234551455","bwPTOIVIWlPVGEI","117","79"
"RESTAURANT","cBHqOBLWlPqctD","0.7816364","HPbbKLosELkN","0.8310923812296074","0.30634800519417404","ugMEsqoXumigcCMOIkx","182","196"
"RESTAURANT","tbwROAOQWFuaGMQhFFS","0.47387856","wNAeCIxQTvsMrlAABhbSY","0.7717110126163238","0.009834054234507561","JbFmvQhpWKEYiWCitGFuKWyn","129","97"
"RESTAURANT","XEUqFD","0.54636765","yIiKmEIZL","0.9968475047260047","0.11376782673445818","BRLghqvdlTSEEnuONkSaQDNUQSNAqi","6","109"
"RESTAURANT","NQUaTUTszHrPcEhnzYNcSdxnWNZTrl","0.19909471","vsWDhfabGkoyyIOZJrUcYqKfFzFax","0.7386164980925657","0.021308818952922803","lp","182","119"
"RESTAURANT","QEbMySCfHURZbKZnxv","0.9420566","BDLFvVCrrIPMCdBCtCyhSO","0.3725794760179155","0.005190003170345903","VfAxrlHwTQrfYdajaSkDgLLilCB","120","32"
"RESTAURANT","irHGzpzUkOBqKtNemX","0.56167305","UJyZbORR","0.680630005640039","0.6703063047992575","Crx","135","93"
"RESTAURANT","YyVzwNlHYDHvAMRJmuRtwyS","0.495223","sVkjRNNHaWPbTIjDheuPS","0.3192316997525271","0.1491481015200934","PweZunCRlpcuGL","2","103"
"RESTAURANT","nROMqlCcPRAZjlMdKGV","0.8536096","besLycqJZHnezSUhrhUxccDIM","0.538392809202302","0.480159896534301","WwoLcOZfuaKSdHmEkHHQZChmIOFTN","4","93"
"RESTAURANT","GMUaUiNVdxmVteiSDDnwfRBptqhJkDa","0.5576067","enaJfHNWYCKbbEQnqhVcRzeTp","0.11499478883951175","0.7072888074410785","OwdjhrQPLAuhQxuFbGKjBQmSglfS","38","186"
"RESTAURANT","DJSUArgYayaXKLKdQajSJVwzDCAOyv","0.10166818","mos","0.47540149376246676","0.38167575781990704","bCYVvedhPoeeGkaOWyXKluAWyY","60","60"
"RESTAURANT","AyREwoj","0.3934592","ipjlcntOOWRmpKirFPeHZi","0.24779843880849028","0.7625815571520296","rCKvnYbHOkChq","35","125"
"RESTAURANT","vWGNOmxGnCbsgWd","0.66831404","iLemCbcqCnjCGZGDLNkSQRcOoB","0.493702443795906","0.9762978659972824","yeBAFalNThOkeWUFpXLsU","168","159"
"RESTAURANT","IyhsrmBGqTHfhCsgtfXXCaPXEHEztD","0.44568354","GcmtjTVvoYoOoshoeLxzUmK","0.6879256925568163","0.27416684345153164","IpVZXHRavBKpuhUdyaRWTyk","112","169"
"RESTAURANT","ZudXykCvk","0.9193351","yhflcJJ","0.0424804087908065","0.8622434064418171","jTIwcJ","102","30"
"RESTAURANT","qpfvQzLOWPLJGqahfOkMluBwI","0.18164515","kgXtrPrKcIuGaNK","0.9761076923459527","0.2870235760876054","ehEutxTpxVoRfrpZoEabrHsIoWTSmxb","173","95"
"RESTAURANT","IyPZFFPYTbSU","0.48822057","uoRQEB","0.7190590196127883","0.2386045726050794","KYWuvSQWEAGTYpKEUGvkqDVFBu","195","154"
"RESTAURANT","WNuKwWCFMGtIXCnZyqsyHdzZO","0.33568168","hAkLcWosMksqcGOKozp","0.09233897393080226","0.7623306752740656","CQjzCGUDJIKbNpoMgbxLUq","132","127"
"RESTAURANT","jAMSLaXALDFUyFgCdGQ","0.47221428","Y","0.11983914945646834","0.09323347903304735","OPhEstM","148","120"
"RESTAURANT","pRnrnytUoVtmEcXyqDrNW","0.13954562","mS","0.106786698280806","0.6883432188826372","EclFDFKiUTltjwF","96","179"
"RESTAURANT","wsPWCmBmby","0.535302","Acqfr","0.26295820281942506","0.027297221017617","MaiwIdMU","29","115"
"RESTAURANT","JYzPbtKhjBXgdrpTiMfewiVy","0.7399909","pntTZ","0.5565503003467049","0.5817993510968037","jc","115","34"
"RESTAURANT","XTpo","0.8654987","isTTyPuKGviRxlUpvMRp","0.7749616827011594","0.1727104488226514","IGdrNSTCAGirSoddMobPcJMoSZRWr","104","30"
"RESTAURANT","jYPpFyfkCtP","0.35116392","HZBgFG","0.34065972925432264","0.09631876653615912","KjfZLCPTbdpCpiAcnDsYHDDf","145","146"
"RESTAURANT","fe","0.8282164","mHWjcLspJKSHqxjLCGPCeeSsy","0.2105362995598664","0.7182226450856458","xDzqePgG","56","180"
"RESTAURANT","mARReVgDxubVanjOfaa","0.15712309","veIPBuAiKvpCmvbtmLtWgVqief","0.6805847983812532","0.21694965086228213","dNSpMNrx","137","157"
"RESTAURANT","fpz","0.73007864","KYNtNmmaLjoWwKMSJvsJXZhaRzSVvAt","0.45736128154036604","0.27575850838013705","DzxutGWUMP","24","147"
"RESTAURANT","NdMlhTfiYrNHTYMlu","0.88672775","RTuVAlXVpDFSkrQgneVd","0.3546596584654481","0.4389655213277921","XtxfewVLZC","40","156"
"RESTAURANT","LHdWFPFuTmYukwciKewzAPT","0.7769268","JkQTOyp","0.16739279502420568","0.690679399294225","GlPkKKYadsT","50","9"
"RESTAURANT","EYAZWzYuJwfHTfuRqulT","0.27338022","coJTVeqyHE","0.9822098801826114","0.40420940415800766","rRinOqm","183","143"
"RESTAURANT","fOMHunjCXKytpXe","0.66293067","hqUCPDLBDhrkljhaMTgmifQRGG","0.551403684607259","0.9279542458355609","cWAAYrvyGqmScINHuRUCiy","173","197"
"RESTAURANT","pIYA","0.19117612","ViGjuV","0.6068025513146421","0.6997274831470427","yKKblqLONMibZGnnYFdGWdEpDFvvRpu","135","169"
"FEEDBACK","101","190","0.23724389","jNBgpTmxx","pIoQM","2015-01-25"
"FEEDBACK","44","75","0.30157375","LcdeWTdXPlQgjMVXbpRYzBT","jzlglRKAeamYUmWJtnJZLqwakeYcea","2027-07-05"
"FEEDBACK","21","139","0.57412946","YaahxwwkK","aNVLssRUe","2025-12-04"
"FEEDBACK","144","191","0.2588815","BIJtaer","QEskqEWDSDObmCGpVd","2012-12-23"
"FEEDBACK","12","28","0.6223695","TqAeeGGOsayeZaiid","NlrPLOmYMZqH","2011-05-23"
"FEEDBACK","29","66","0.5492985","TFWc","AFCgCUKZOnRWjfYXGfQa","2027-06-28"
"FEEDBACK","86","194","0.16221565","SEowKE","LmsDjaKUHQGcw","2015-03-02"
"FEEDBACK","197","52","0.6818127","hexbZwMuoE","MhthsxzczLQLnnaShLWsrKonDTdxYM","2019-03-27"
